date_timestamp,symbol,open,low,high,close,volume,expiry,expiry_type
2023-04-28 13:23:00,BANKNIFTY,4305900,4304625,4305900,4305000,15075,2023-05-25 14:30:00,I
2023-04-28 13:24:00,BANKNIFTY,4305000,4304490,4305800,4304565,4500,2023-05-25 14:30:00,I
2023-04-28 13:25:00,BANKNIFTY,4305235,4304500,4305305,4305305,2075,2023-05-25 14:30:00,I
2023-04-28 13:26:00,BANKNIFTY,4305305,4305200,4307050,4306575,18900,2023-05-25 14:30:00,I
2023-04-28 13:27:00,BANKNIFTY,4306815,4305500,4306815,4306445,4725,2023-05-25 14:30:00,I
2023-04-28 13:28:00,BANKNIFTY,4306000,4305000,4306500,4306200,2775,2023-05-25 14:30:00,I
2023-04-28 13:29:00,BANKNIFTY,4306200,4305510,4306700,4305895,2525,2023-05-25 14:30:00,I
2023-04-28 13:30:00,BANKNIFTY,4305625,4305625,4306995,4306340,4200,2023-05-25 14:30:00,I
2023-04-28 13:31:00,BANKNIFTY,4306900,4306495,4307300,4307245,6500,2023-05-25 14:30:00,I
2023-04-28 13:32:00,BANKNIFTY,4307000,4305200,4307255,4305500,5600,2023-05-25 14:30:00,I
2023-04-28 13:33:00,BANKNIFTY,4305050,4304710,4305875,4305100,4875,2023-05-25 14:30:00,I
2023-04-28 13:34:00,BANKNIFTY,4305795,4305140,4306745,4305535,6025,2023-05-25 14:30:00,I
2023-04-28 13:35:00,BANKNIFTY,4305560,4305050,4306380,4305765,1175,2023-05-25 14:30:00,I
2023-04-28 13:36:00,BANKNIFTY,4305115,4304800,4305755,4305700,1900,2023-05-25 14:30:00,I
2023-04-28 13:37:00,BANKNIFTY,4305700,4305500,4306300,4305625,2525,2023-05-25 14:30:00,I
2023-04-28 13:38:00,BANKNIFTY,4305625,4305500,4306295,4305500,2250,2023-05-25 14:30:00,I
2023-04-28 13:39:00,BANKNIFTY,4305310,4304920,4305700,4305100,6675,2023-05-25 14:30:00,I
2023-04-28 13:40:00,BANKNIFTY,4305100,4305100,4306000,4305130,3600,2023-05-25 14:30:00,I
2023-04-28 13:41:00,BANKNIFTY,4305245,4305155,4307900,4307900,10100,2023-05-25 14:30:00,I
2023-04-28 13:42:00,BANKNIFTY,4307520,4306700,4307900,4307830,3625,2023-05-25 14:30:00,I
2023-04-28 13:43:00,BANKNIFTY,4307235,4305380,4307815,4306810,2750,2023-05-25 14:30:00,I
2023-04-28 13:44:00,BANKNIFTY,4306200,4305640,4306375,4306300,1700,2023-05-25 14:30:00,I
2023-04-28 13:45:00,BANKNIFTY,4306300,4305720,4306600,4306500,2100,2023-05-25 14:30:00,I
2023-04-28 13:46:00,BANKNIFTY,4306310,4305840,4306600,4306600,3175,2023-05-25 14:30:00,I
2023-04-28 13:47:00,BANKNIFTY,4306600,4306105,4307200,4306195,2200,2023-05-25 14:30:00,I
2023-04-28 13:48:00,BANKNIFTY,4306675,4305890,4306900,4306450,1875,2023-05-25 14:30:00,I
2023-04-28 13:49:00,BANKNIFTY,4306430,4305500,4307000,4306215,2500,2023-05-25 14:30:00,I
2023-04-28 13:50:00,BANKNIFTY,4306365,4306365,4307300,4306600,3675,2023-05-25 14:30:00,I
2023-04-28 13:51:00,BANKNIFTY,4306545,4306405,4307000,4307000,1175,2023-05-25 14:30:00,I
2023-04-28 13:52:00,BANKNIFTY,4306720,4306500,4307200,4307000,1050,2023-05-25 14:30:00,I
2023-04-28 13:53:00,BANKNIFTY,4306900,4306265,4307295,4306885,2225,2023-05-25 14:30:00,I
2023-04-28 13:54:00,BANKNIFTY,4306885,4305550,4306885,4306040,2375,2023-05-25 14:30:00,I
2023-04-28 13:55:00,BANKNIFTY,4306500,4306035,4306700,4306300,1950,2023-05-25 14:30:00,I
2023-04-28 13:56:00,BANKNIFTY,4306200,4306000,4306480,4306000,1925,2023-05-25 14:30:00,I
2023-04-28 13:57:00,BANKNIFTY,4306000,4305650,4307300,4307200,3825,2023-05-25 14:30:00,I
2023-04-28 13:58:00,BANKNIFTY,4307000,4306455,4307595,4307325,5575,2023-05-25 14:30:00,I
2023-04-28 13:59:00,BANKNIFTY,4307295,4306500,4307795,4306500,4900,2023-05-25 14:30:00,I
2023-04-28 14:00:00,BANKNIFTY,4306915,4305830,4307490,4307490,9450,2023-05-25 14:30:00,I
2023-04-28 14:01:00,BANKNIFTY,4307490,4306815,4308900,4308770,12175,2023-05-25 14:30:00,I
2023-04-28 14:02:00,BANKNIFTY,4308900,4307595,4308900,4307610,4525,2023-05-25 14:30:00,I
2023-04-28 14:03:00,BANKNIFTY,4307610,4306825,4308610,4307200,2725,2023-05-25 14:30:00,I
2023-04-28 14:04:00,BANKNIFTY,4306890,4306890,4307800,4307600,2275,2023-05-25 14:30:00,I
2023-04-28 14:05:00,BANKNIFTY,4307800,4305430,4307800,4306000,5575,2023-05-25 14:30:00,I
2023-04-28 14:06:00,BANKNIFTY,4306000,4304580,4306290,4305315,6650,2023-05-25 14:30:00,I
2023-04-28 14:07:00,BANKNIFTY,4305325,4303785,4305500,4304490,8750,2023-05-25 14:30:00,I
2023-04-28 14:08:00,BANKNIFTY,4304235,4304235,4306145,4306145,4150,2023-05-25 14:30:00,I
2023-04-28 14:09:00,BANKNIFTY,4306145,4305400,4307500,4307500,4450,2023-05-25 14:30:00,I
2023-04-28 14:10:00,BANKNIFTY,4307500,4307475,4311000,4309235,30775,2023-05-25 14:30:00,I
2023-04-28 14:11:00,BANKNIFTY,4309245,4307855,4309475,4308425,4125,2023-05-25 14:30:00,I
2023-04-28 14:12:00,BANKNIFTY,4308420,4308045,4309300,4308940,2325,2023-05-25 14:30:00,I
2023-04-28 14:13:00,BANKNIFTY,4309440,4308000,4309440,4308270,1925,2023-05-25 14:30:00,I
2023-04-28 14:14:00,BANKNIFTY,4308075,4307505,4308770,4308600,3825,2023-05-25 14:30:00,I
2023-04-28 14:15:00,BANKNIFTY,4308700,4306530,4308700,4307480,3925,2023-05-25 14:30:00,I
2023-04-28 14:16:00,BANKNIFTY,4306850,4305755,4307500,4306005,4100,2023-05-25 14:30:00,I
2023-04-28 14:17:00,BANKNIFTY,4305995,4305815,4307000,4306305,1575,2023-05-25 14:30:00,I
2023-04-28 14:18:00,BANKNIFTY,4306300,4306015,4306785,4306660,1025,2023-05-25 14:30:00,I
2023-04-28 14:19:00,BANKNIFTY,4306600,4305000,4306600,4305630,2925,2023-05-25 14:30:00,I
2023-04-28 14:20:00,BANKNIFTY,4305530,4303000,4305530,4303500,9225,2023-05-25 14:30:00,I
2023-04-28 14:21:00,BANKNIFTY,4303500,4303215,4304450,4303945,2650,2023-05-25 14:30:00,I
2023-04-28 14:22:00,BANKNIFTY,4303945,4301000,4303945,4301375,12450,2023-05-25 14:30:00,I
2023-04-28 14:23:00,BANKNIFTY,4301600,4301375,4302850,4302400,3825,2023-05-25 14:30:00,I
2023-04-28 14:24:00,BANKNIFTY,4302510,4301500,4302975,4302500,2825,2023-05-25 14:30:00,I
2023-04-28 14:25:00,BANKNIFTY,4302045,4301620,4303050,4302275,2750,2023-05-25 14:30:00,I
2023-04-28 14:26:00,BANKNIFTY,4301500,4299660,4301955,4301500,9850,2023-05-25 14:30:00,I
2023-04-28 14:27:00,BANKNIFTY,4301595,4301000,4304000,4304000,3575,2023-05-25 14:30:00,I
2023-04-28 14:28:00,BANKNIFTY,4304000,4302800,4304800,4303970,3775,2023-05-25 14:30:00,I
2023-04-28 14:29:00,BANKNIFTY,4303970,4303970,4305100,4304420,8725,2023-05-25 14:30:00,I
2023-04-28 14:30:00,BANKNIFTY,4303495,4303495,4305110,4304050,4550,2023-05-25 14:30:00,I
2023-04-28 14:31:00,BANKNIFTY,4304045,4304045,4305500,4305005,6000,2023-05-25 14:30:00,I
2023-04-28 14:32:00,BANKNIFTY,4304780,4304615,4305975,4304790,4575,2023-05-25 14:30:00,I
2023-04-28 14:33:00,BANKNIFTY,4304820,4304000,4305930,4304000,2800,2023-05-25 14:30:00,I
2023-04-28 14:34:00,BANKNIFTY,4304440,4303055,4304700,4304680,1425,2023-05-25 14:30:00,I
2023-04-28 14:35:00,BANKNIFTY,4304790,4303995,4306370,4306000,6350,2023-05-25 14:30:00,I
2023-04-28 14:36:00,BANKNIFTY,4306000,4305290,4307000,4306000,6500,2023-05-25 14:30:00,I
2023-04-28 14:37:00,BANKNIFTY,4306105,4305405,4306200,4305970,2475,2023-05-25 14:30:00,I
2023-04-28 14:38:00,BANKNIFTY,4306085,4305510,4306470,4305695,2375,2023-05-25 14:30:00,I
2023-04-28 14:39:00,BANKNIFTY,4306000,4305600,4306215,4306000,1250,2023-05-25 14:30:00,I
2023-04-28 14:40:00,BANKNIFTY,4306000,4305725,4306500,4306010,2750,2023-05-25 14:30:00,I
2023-04-28 14:41:00,BANKNIFTY,4306010,4306010,4307500,4307105,4625,2023-05-25 14:30:00,I
2023-04-28 14:42:00,BANKNIFTY,4307475,4306870,4307675,4307085,4025,2023-05-25 14:30:00,I
2023-04-28 14:43:00,BANKNIFTY,4307700,4307255,4309500,4308200,15425,2023-05-25 14:30:00,I
2023-04-28 14:44:00,BANKNIFTY,4308200,4308000,4309870,4309860,13425,2023-05-25 14:30:00,I
2023-04-28 14:45:00,BANKNIFTY,4309900,4308050,4310000,4308050,6450,2023-05-25 14:30:00,I
2023-04-28 14:46:00,BANKNIFTY,4308400,4308050,4309500,4308890,8425,2023-05-25 14:30:00,I
2023-04-28 14:47:00,BANKNIFTY,4309400,4308100,4309800,4308735,5700,2023-05-25 14:30:00,I
2023-04-28 14:48:00,BANKNIFTY,4308300,4308050,4309400,4309400,3325,2023-05-25 14:30:00,I
2023-04-28 14:49:00,BANKNIFTY,4309000,4307705,4309400,4308500,2950,2023-05-25 14:30:00,I
2023-04-28 14:50:00,BANKNIFTY,4308500,4306930,4308500,4307475,6900,2023-05-25 14:30:00,I
2023-04-28 14:51:00,BANKNIFTY,4307320,4307005,4309300,4309200,5475,2023-05-25 14:30:00,I
2023-04-28 14:52:00,BANKNIFTY,4309395,4307725,4309400,4309200,4050,2023-05-25 14:30:00,I
2023-04-28 14:53:00,BANKNIFTY,4309200,4308980,4309500,4309100,7900,2023-05-25 14:30:00,I
2023-04-28 14:54:00,BANKNIFTY,4309100,4307805,4309245,4308715,9500,2023-05-25 14:30:00,I
2023-04-28 14:55:00,BANKNIFTY,4308990,4307400,4308990,4307810,7450,2023-05-25 14:30:00,I
2023-04-28 14:56:00,BANKNIFTY,4307830,4307785,4308900,4308460,5525,2023-05-25 14:30:00,I
2023-04-28 14:57:00,BANKNIFTY,4308600,4307500,4308790,4307810,2550,2023-05-25 14:30:00,I
2023-04-28 14:58:00,BANKNIFTY,4307195,4306000,4307780,4306900,4800,2023-05-25 14:30:00,I
2023-04-28 14:59:00,BANKNIFTY,4307000,4306335,4308055,4306795,5525,2023-05-25 14:30:00,I
2023-04-28 15:00:00,BANKNIFTY,4306900,4306790,4311000,4310885,19075,2023-05-25 14:30:00,I
2023-04-28 15:01:00,BANKNIFTY,4310920,4310755,4314905,4314900,40550,2023-05-25 14:30:00,I
2023-04-28 15:02:00,BANKNIFTY,4314970,4313480,4315300,4315300,25875,2023-05-25 14:30:00,I
2023-04-28 15:03:00,BANKNIFTY,4315300,4315300,4320130,4317500,42600,2023-05-25 14:30:00,I
2023-04-28 15:04:00,BANKNIFTY,4317430,4317430,4319370,4318570,14525,2023-05-25 14:30:00,I
2023-04-28 15:05:00,BANKNIFTY,4319135,4318010,4319900,4319480,16325,2023-05-25 14:30:00,I
2023-04-28 15:06:00,BANKNIFTY,4320135,4319950,4322200,4321555,23150,2023-05-25 14:30:00,I
2023-04-28 15:07:00,BANKNIFTY,4321000,4320800,4323700,4323700,17675,2023-05-25 14:30:00,I
2023-04-28 15:08:00,BANKNIFTY,4324000,4323220,4325600,4323850,29850,2023-05-25 14:30:00,I
2023-04-28 15:09:00,BANKNIFTY,4324210,4322900,4325300,4324740,16950,2023-05-25 14:30:00,I
2023-04-28 15:10:00,BANKNIFTY,4325200,4323090,4325500,4323860,16225,2023-05-25 14:30:00,I
2023-04-28 15:11:00,BANKNIFTY,4323860,4323545,4325000,4324900,10025,2023-05-25 14:30:00,I
2023-04-28 15:12:00,BANKNIFTY,4324825,4324200,4325800,4325005,27750,2023-05-25 14:30:00,I
2023-04-28 15:13:00,BANKNIFTY,4324975,4324605,4325500,4324995,8325,2023-05-25 14:30:00,I
2023-04-28 15:14:00,BANKNIFTY,4324995,4322320,4324995,4324000,17075,2023-05-25 14:30:00,I
2023-04-28 15:15:00,BANKNIFTY,4324000,4322510,4324550,4323500,16725,2023-05-25 14:30:00,I
2023-04-28 15:16:00,BANKNIFTY,4323135,4322795,4324500,4324350,14450,2023-05-25 14:30:00,I
2023-04-28 15:17:00,BANKNIFTY,4324100,4324000,4326040,4325690,24950,2023-05-25 14:30:00,I
2023-04-28 15:18:00,BANKNIFTY,4325000,4324000,4325670,4325300,15550,2023-05-25 14:30:00,I
2023-04-28 15:19:00,BANKNIFTY,4325300,4325070,4326025,4325555,13500,2023-05-25 14:30:00,I
2023-04-28 15:20:00,BANKNIFTY,4325825,4325075,4326180,4325895,19025,2023-05-25 14:30:00,I
2023-04-28 15:21:00,BANKNIFTY,4326000,4325070,4326085,4325895,13125,2023-05-25 14:30:00,I
2023-04-28 15:22:00,BANKNIFTY,4325900,4324605,4326525,4325430,17075,2023-05-25 14:30:00,I
2023-04-28 15:23:00,BANKNIFTY,4324595,4323500,4325450,4323500,15325,2023-05-25 14:30:00,I
2023-04-28 15:24:00,BANKNIFTY,4323445,4322800,4324000,4322800,15450,2023-05-25 14:30:00,I
2023-04-28 15:25:00,BANKNIFTY,4322800,4322220,4323975,4323640,23875,2023-05-25 14:30:00,I
2023-04-28 15:26:00,BANKNIFTY,4323000,4321690,4323500,4321690,20625,2023-05-25 14:30:00,I
2023-04-28 15:27:00,BANKNIFTY,4321910,4321910,4323990,4323900,18375,2023-05-25 14:30:00,I
2023-04-28 15:28:00,BANKNIFTY,4323860,4323005,4324200,4323005,16025,2023-05-25 14:30:00,I
2023-04-28 15:29:00,BANKNIFTY,4323035,4322365,4323500,4323010,20575,2023-05-25 14:30:00,I
2023-05-02 09:15:00,BANKNIFTY,4329505,4329505,4335980,4333050,44775,2023-05-25 14:30:00,I
2023-05-02 09:16:00,BANKNIFTY,4333000,4333000,4337315,4337315,29850,2023-05-25 14:30:00,I
2023-05-02 09:17:00,BANKNIFTY,4337405,4336795,4340170,4338605,25725,2023-05-25 14:30:00,I
2023-05-02 09:18:00,BANKNIFTY,4338615,4338500,4340810,4340100,19375,2023-05-25 14:30:00,I
2023-05-02 09:19:00,BANKNIFTY,4340000,4338120,4340380,4339000,14950,2023-05-25 14:30:00,I
2023-05-02 09:20:00,BANKNIFTY,4339200,4337500,4339200,4337500,14825,2023-05-25 14:30:00,I
2023-05-02 09:21:00,BANKNIFTY,4338405,4336600,4339000,4337330,16750,2023-05-25 14:30:00,I
2023-05-02 09:22:00,BANKNIFTY,4336485,4333905,4336500,4334000,81075,2023-05-25 14:30:00,I
2023-05-02 09:23:00,BANKNIFTY,4333805,4332920,4337275,4337275,65950,2023-05-25 14:30:00,I
2023-05-02 09:24:00,BANKNIFTY,4337400,4336890,4341510,4339995,59625,2023-05-25 14:30:00,I
2023-05-02 09:25:00,BANKNIFTY,4340000,4338500,4340400,4340080,20125,2023-05-25 14:30:00,I
2023-05-02 09:26:00,BANKNIFTY,4341220,4340175,4342000,4341055,17475,2023-05-25 14:30:00,I
2023-05-02 09:27:00,BANKNIFTY,4341035,4341035,4344175,4342795,158900,2023-05-25 14:30:00,I
2023-05-02 09:28:00,BANKNIFTY,4342310,4341500,4343110,4342320,11625,2023-05-25 14:30:00,I
2023-05-02 09:29:00,BANKNIFTY,4342380,4342000,4344265,4344265,8000,2023-05-25 14:30:00,I
2023-05-02 09:30:00,BANKNIFTY,4343675,4343000,4344895,4343000,15025,2023-05-25 14:30:00,I
2023-05-02 09:31:00,BANKNIFTY,4342990,4342005,4343545,4343195,12000,2023-05-25 14:30:00,I
2023-05-02 09:32:00,BANKNIFTY,4343195,4342575,4343420,4342575,8825,2023-05-25 14:30:00,I
2023-05-02 09:33:00,BANKNIFTY,4342755,4341775,4343500,4342485,8850,2023-05-25 14:30:00,I
2023-05-02 09:34:00,BANKNIFTY,4342875,4340615,4342875,4341195,9600,2023-05-25 14:30:00,I
2023-05-02 09:35:00,BANKNIFTY,4341185,4341100,4343120,4342800,5150,2023-05-25 14:30:00,I
2023-05-02 09:36:00,BANKNIFTY,4342365,4341800,4343100,4342510,8725,2023-05-25 14:30:00,I
2023-05-02 09:37:00,BANKNIFTY,4342905,4342500,4343980,4343930,3325,2023-05-25 14:30:00,I
2023-05-02 09:38:00,BANKNIFTY,4344215,4342665,4345000,4344495,16750,2023-05-25 14:30:00,I
2023-05-02 09:39:00,BANKNIFTY,4344875,4344035,4345640,4344905,10150,2023-05-25 14:30:00,I
2023-05-02 09:40:00,BANKNIFTY,4344950,4343830,4345180,4344300,5325,2023-05-25 14:30:00,I
2023-05-02 09:41:00,BANKNIFTY,4344225,4343505,4344400,4343505,5500,2023-05-25 14:30:00,I
2023-05-02 09:42:00,BANKNIFTY,4343975,4343000,4344090,4344000,6175,2023-05-25 14:30:00,I
2023-05-02 09:43:00,BANKNIFTY,4344000,4343040,4344000,4343675,2650,2023-05-25 14:30:00,I
2023-05-02 09:44:00,BANKNIFTY,4344000,4342505,4344735,4342875,6200,2023-05-25 14:30:00,I
2023-05-02 09:45:00,BANKNIFTY,4342875,4340415,4343680,4341100,7475,2023-05-25 14:30:00,I
2023-05-02 09:46:00,BANKNIFTY,4341200,4341100,4343000,4342205,4375,2023-05-25 14:30:00,I
2023-05-02 09:47:00,BANKNIFTY,4342000,4340190,4342180,4340730,4225,2023-05-25 14:30:00,I
2023-05-02 09:48:00,BANKNIFTY,4341770,4340785,4342400,4342000,3900,2023-05-25 14:30:00,I
2023-05-02 09:49:00,BANKNIFTY,4341775,4341020,4342475,4342100,2825,2023-05-25 14:30:00,I
2023-05-02 09:50:00,BANKNIFTY,4341730,4339040,4341950,4339660,8425,2023-05-25 14:30:00,I
2023-05-02 09:51:00,BANKNIFTY,4339430,4338725,4340985,4339500,5650,2023-05-25 14:30:00,I
2023-05-02 09:52:00,BANKNIFTY,4339500,4338665,4340585,4339900,4575,2023-05-25 14:30:00,I
2023-05-02 09:53:00,BANKNIFTY,4340130,4339175,4340695,4340125,3725,2023-05-25 14:30:00,I
2023-05-02 09:54:00,BANKNIFTY,4339950,4339795,4342285,4341505,4850,2023-05-25 14:30:00,I
2023-05-02 09:55:00,BANKNIFTY,4342080,4340835,4342140,4341395,1375,2023-05-25 14:30:00,I
2023-05-02 09:56:00,BANKNIFTY,4341395,4340130,4341445,4340850,1900,2023-05-25 14:30:00,I
2023-05-02 09:57:00,BANKNIFTY,4340145,4339670,4341445,4340740,4250,2023-05-25 14:30:00,I
2023-05-02 09:58:00,BANKNIFTY,4340740,4340615,4341430,4341000,1425,2023-05-25 14:30:00,I
2023-05-02 09:59:00,BANKNIFTY,4341385,4340500,4341445,4341000,2025,2023-05-25 14:30:00,I
2023-05-02 10:00:00,BANKNIFTY,4341200,4340000,4341385,4340100,5300,2023-05-25 14:30:00,I
2023-05-02 10:01:00,BANKNIFTY,4340595,4340335,4341445,4341305,1525,2023-05-25 14:30:00,I
2023-05-02 10:02:00,BANKNIFTY,4341340,4340750,4342200,4341000,3325,2023-05-25 14:30:00,I
2023-05-02 10:03:00,BANKNIFTY,4341000,4337955,4341790,4339180,7450,2023-05-25 14:30:00,I
2023-05-02 10:04:00,BANKNIFTY,4338500,4338295,4340145,4339880,4425,2023-05-25 14:30:00,I
2023-05-02 10:05:00,BANKNIFTY,4340590,4339880,4342090,4341500,3525,2023-05-25 14:30:00,I
2023-05-02 10:06:00,BANKNIFTY,4341500,4340745,4343925,4343865,6200,2023-05-25 14:30:00,I
2023-05-02 10:07:00,BANKNIFTY,4344200,4341060,4344800,4341825,5125,2023-05-25 14:30:00,I
2023-05-02 10:08:00,BANKNIFTY,4342415,4341500,4342805,4341795,1850,2023-05-25 14:30:00,I
2023-05-02 10:09:00,BANKNIFTY,4341750,4340300,4342345,4340300,2250,2023-05-25 14:30:00,I
2023-05-02 10:10:00,BANKNIFTY,4340600,4339000,4340625,4340000,4825,2023-05-25 14:30:00,I
2023-05-02 10:11:00,BANKNIFTY,4340000,4339305,4341280,4340915,3800,2023-05-25 14:30:00,I
2023-05-02 10:12:00,BANKNIFTY,4340915,4340000,4341260,4340920,2400,2023-05-25 14:30:00,I
2023-05-02 10:13:00,BANKNIFTY,4340000,4339660,4341185,4340295,3425,2023-05-25 14:30:00,I
2023-05-02 10:14:00,BANKNIFTY,4340295,4339410,4340795,4339790,6075,2023-05-25 14:30:00,I
2023-05-02 10:15:00,BANKNIFTY,4339725,4339485,4341100,4340400,3125,2023-05-25 14:30:00,I
2023-05-02 10:16:00,BANKNIFTY,4340040,4339500,4340720,4339795,3375,2023-05-25 14:30:00,I
2023-05-02 10:17:00,BANKNIFTY,4340000,4339200,4340000,4339980,1425,2023-05-25 14:30:00,I
2023-05-02 10:18:00,BANKNIFTY,4339980,4339180,4340015,4339850,2825,2023-05-25 14:30:00,I
2023-05-02 10:19:00,BANKNIFTY,4339850,4339260,4340000,4339815,1775,2023-05-25 14:30:00,I
2023-05-02 10:20:00,BANKNIFTY,4339245,4337720,4339750,4338930,5975,2023-05-25 14:30:00,I
2023-05-02 10:21:00,BANKNIFTY,4338985,4338090,4339500,4338395,2750,2023-05-25 14:30:00,I
2023-05-02 10:22:00,BANKNIFTY,4338085,4336900,4339060,4338705,8875,2023-05-25 14:30:00,I
2023-05-02 10:23:00,BANKNIFTY,4338705,4338050,4338885,4338105,2375,2023-05-25 14:30:00,I
2023-05-02 10:24:00,BANKNIFTY,4338395,4337205,4338825,4337505,4450,2023-05-25 14:30:00,I
2023-05-02 10:25:00,BANKNIFTY,4337310,4337125,4338000,4337300,5950,2023-05-25 14:30:00,I
2023-05-02 10:26:00,BANKNIFTY,4337305,4337005,4338000,4337380,5175,2023-05-25 14:30:00,I
2023-05-02 10:27:00,BANKNIFTY,4337315,4336325,4338000,4337340,5000,2023-05-25 14:30:00,I
2023-05-02 10:28:00,BANKNIFTY,4337870,4337385,4338800,4337695,3475,2023-05-25 14:30:00,I
2023-05-02 10:29:00,BANKNIFTY,4337785,4336840,4337825,4337095,3050,2023-05-25 14:30:00,I
2023-05-02 10:30:00,BANKNIFTY,4336995,4335770,4337200,4336100,7375,2023-05-25 14:30:00,I
2023-05-02 10:31:00,BANKNIFTY,4336480,4335980,4336955,4336785,3425,2023-05-25 14:30:00,I
2023-05-02 10:32:00,BANKNIFTY,4336790,4336755,4337800,4337335,2450,2023-05-25 14:30:00,I
2023-05-02 10:33:00,BANKNIFTY,4337330,4336755,4338000,4337385,1925,2023-05-25 14:30:00,I
2023-05-02 10:34:00,BANKNIFTY,4337375,4336715,4339200,4339200,3800,2023-05-25 14:30:00,I
2023-05-02 10:35:00,BANKNIFTY,4339200,4338125,4340875,4339195,10100,2023-05-25 14:30:00,I
2023-05-02 10:36:00,BANKNIFTY,4339045,4338090,4339460,4339205,6375,2023-05-25 14:30:00,I
2023-05-02 10:37:00,BANKNIFTY,4339000,4338595,4340555,4340555,8400,2023-05-25 14:30:00,I
2023-05-02 10:38:00,BANKNIFTY,4339835,4339690,4341790,4340500,4525,2023-05-25 14:30:00,I
2023-05-02 10:39:00,BANKNIFTY,4340200,4339120,4340500,4339195,5525,2023-05-25 14:30:00,I
2023-05-02 10:40:00,BANKNIFTY,4339195,4338500,4339500,4338500,5725,2023-05-25 14:30:00,I
2023-05-02 10:41:00,BANKNIFTY,4338480,4337100,4338515,4337110,6525,2023-05-25 14:30:00,I
2023-05-02 10:42:00,BANKNIFTY,4337110,4334695,4337500,4335450,13900,2023-05-25 14:30:00,I
2023-05-02 10:43:00,BANKNIFTY,4335480,4335175,4336000,4335325,3125,2023-05-25 14:30:00,I
2023-05-02 10:44:00,BANKNIFTY,4335325,4335000,4337295,4337000,3475,2023-05-25 14:30:00,I
2023-05-02 10:45:00,BANKNIFTY,4336955,4336050,4336990,4336510,2800,2023-05-25 14:30:00,I
2023-05-02 10:46:00,BANKNIFTY,4336510,4336275,4337920,4337200,2900,2023-05-25 14:30:00,I
2023-05-02 10:47:00,BANKNIFTY,4336995,4336050,4337335,4336050,2575,2023-05-25 14:30:00,I
2023-05-02 10:48:00,BANKNIFTY,4336430,4336000,4336855,4336110,2750,2023-05-25 14:30:00,I
2023-05-02 10:49:00,BANKNIFTY,4336110,4335800,4336500,4335970,5425,2023-05-25 14:30:00,I
2023-05-02 10:50:00,BANKNIFTY,4335350,4335335,4337300,4336670,2025,2023-05-25 14:30:00,I
2023-05-02 10:51:00,BANKNIFTY,4337105,4336630,4337795,4337500,3775,2023-05-25 14:30:00,I
2023-05-02 10:52:00,BANKNIFTY,4337500,4337300,4338085,4337500,1250,2023-05-25 14:30:00,I
2023-05-02 10:53:00,BANKNIFTY,4337500,4336900,4338365,4337700,875,2023-05-25 14:30:00,I
2023-05-02 10:54:00,BANKNIFTY,4337700,4337700,4339500,4339500,2450,2023-05-25 14:30:00,I
2023-05-02 10:55:00,BANKNIFTY,4339500,4338500,4339900,4339170,3875,2023-05-25 14:30:00,I
2023-05-02 10:56:00,BANKNIFTY,4339820,4339170,4340625,4340500,4625,2023-05-25 14:30:00,I
2023-05-02 10:57:00,BANKNIFTY,4340500,4340250,4341975,4340500,4550,2023-05-25 14:30:00,I
2023-05-02 10:58:00,BANKNIFTY,4340500,4339670,4341000,4339700,2450,2023-05-25 14:30:00,I
2023-05-02 10:59:00,BANKNIFTY,4340000,4339985,4340560,4340280,1800,2023-05-25 14:30:00,I
2023-05-02 11:00:00,BANKNIFTY,4340800,4340775,4341900,4341500,1850,2023-05-25 14:30:00,I
2023-05-02 11:01:00,BANKNIFTY,4341770,4341095,4341990,4341695,3050,2023-05-25 14:30:00,I
2023-05-02 11:02:00,BANKNIFTY,4341800,4341695,4341990,4341945,1800,2023-05-25 14:30:00,I
2023-05-02 11:03:00,BANKNIFTY,4341990,4341005,4342500,4341675,4075,2023-05-25 14:30:00,I
2023-05-02 11:04:00,BANKNIFTY,4341675,4340675,4341730,4341425,2625,2023-05-25 14:30:00,I
2023-05-02 11:05:00,BANKNIFTY,4341500,4340500,4341900,4340500,1175,2023-05-25 14:30:00,I
2023-05-02 11:06:00,BANKNIFTY,4340510,4340050,4340970,4340100,2350,2023-05-25 14:30:00,I
2023-05-02 11:07:00,BANKNIFTY,4340100,4339510,4340900,4340900,4400,2023-05-25 14:30:00,I
2023-05-02 11:08:00,BANKNIFTY,4340560,4340500,4341000,4340500,975,2023-05-25 14:30:00,I
2023-05-02 11:09:00,BANKNIFTY,4340440,4339085,4340440,4339085,1825,2023-05-25 14:30:00,I
2023-05-02 11:10:00,BANKNIFTY,4339085,4338195,4339455,4338755,2425,2023-05-25 14:30:00,I
2023-05-02 11:11:00,BANKNIFTY,4338755,4337690,4339295,4338590,3750,2023-05-25 14:30:00,I
2023-05-02 11:12:00,BANKNIFTY,4339200,4338035,4339200,4338335,2300,2023-05-25 14:30:00,I
2023-05-02 11:13:00,BANKNIFTY,4338800,4337500,4338800,4337940,2100,2023-05-25 14:30:00,I
2023-05-02 11:14:00,BANKNIFTY,4337940,4337800,4339480,4338860,2900,2023-05-25 14:30:00,I
2023-05-02 11:15:00,BANKNIFTY,4339475,4338590,4339500,4339180,1800,2023-05-25 14:30:00,I
2023-05-02 11:16:00,BANKNIFTY,4339180,4338150,4339255,4339200,1525,2023-05-25 14:30:00,I
